,Unnamed: 0,time,longitude,latitude
135,135,14:47:00,106.083,3.25934
136,136,14:47:05,106.091,3.25237
137,137,14:47:10,106.099,3.2454
138,138,14:47:15,106.107,3.23844
139,139,14:47:25,106.115,3.23147
140,140,14:47:30,106.123,3.2245
141,141,14:47:34,106.131,3.21753
142,142,14:47:35,106.139,3.21056
143,143,14:47:40,106.147,3.20359
144,144,14:47:45,106.155,3.19662
145,145,14:47:50,106.163,3.18965
146,146,14:48:00,106.17,3.18268
147,147,14:48:05,106.178,3.17571
148,148,14:48:09,106.186,3.16875
149,149,14:48:10,106.194,3.16178
150,150,14:48:15,106.202,3.15481
151,151,14:48:20,106.21,3.14784
152,152,14:48:25,106.218,3.14087
153,153,14:48:35,106.226,3.1339
154,154,14:48:40,106.234,3.12693
155,155,14:48:44,106.242,3.11996
156,156,14:48:45,106.25,3.11299
157,157,14:48:50,106.258,3.10602
158,158,14:48:55,106.266,3.09905
159,159,14:49:00,106.274,3.09209
160,160,14:49:10,106.281,3.08512
161,161,14:49:15,106.289,3.07815
162,162,14:49:19,106.297,3.07118
163,163,14:49:20,106.305,3.06421
164,164,14:49:25,106.313,3.05724
165,165,14:49:30,106.321,3.05027
166,166,14:49:35,106.329,3.0433
167,167,14:49:45,106.337,3.03633
168,168,14:49:50,106.345,3.02936
169,169,14:49:54,106.353,3.02239
170,170,14:49:55,106.361,3.01542
171,171,14:50:00,106.369,3.00846
172,172,14:50:05,106.377,3.00149
173,173,14:50:10,106.385,2.99452
174,174,14:50:20,106.392,2.98755
175,175,14:50:25,106.4,2.98058
176,176,14:50:29,106.408,2.97361
177,177,14:50:30,106.416,2.96664
178,178,14:50:35,106.424,2.95967
179,179,14:50:40,106.432,2.9527
180,180,14:50:45,106.44,2.94573
181,181,14:50:55,106.448,2.93876
182,182,14:51:00,106.456,2.9318
183,183,14:51:04,106.464,2.92483
184,184,14:51:05,106.472,2.91786
185,185,14:51:10,106.48,2.9109
186,186,14:51:15,106.488,2.90394
187,187,14:51:20,106.496,2.89698
188,188,14:51:30,106.504,2.89001
189,189,14:51:35,106.511,2.88305
190,190,14:51:39,106.519,2.87609
191,191,14:51:40,106.527,2.86913
192,192,14:51:45,106.535,2.86217
193,193,14:51:50,106.543,2.85521
194,194,14:51:55,106.551,2.84825
195,195,14:52:05,106.559,2.84129
196,196,14:52:10,106.567,2.83433
197,197,14:52:14,106.575,2.82737
198,198,14:52:15,106.583,2.82041
199,199,14:52:20,106.591,2.81345
200,200,14:52:25,106.599,2.80649
201,201,14:52:30,106.607,2.79953
202,202,14:52:40,106.615,2.79257
203,203,14:52:45,106.623,2.78561
204,204,14:52:49,106.631,2.77864
205,205,14:52:50,106.638,2.77168
206,206,14:52:55,106.646,2.76472
207,207,14:53:00,106.654,2.75776
208,208,14:53:05,106.662,2.7508
209,209,14:53:15,106.67,2.74384
210,210,14:53:20,106.678,2.73688
211,211,14:53:24,106.686,2.72992
212,212,14:53:25,106.694,2.72296
213,213,14:53:30,106.702,2.716
214,214,14:53:35,106.71,2.70904
215,215,14:53:40,106.718,2.70208
216,216,14:53:50,106.726,2.69512
217,217,14:53:55,106.734,2.68816
218,218,14:53:59,106.742,2.6812
