,Unnamed: 0,time,longitude,latitude
61,61,15:44:45,106.27,3.98631
62,62,15:44:50,106.272,3.97594
63,63,15:44:55,106.274,3.96557
64,64,15:45:00,106.276,3.9552
65,65,15:45:10,106.278,3.94483
66,66,15:45:15,106.28,3.93446
67,67,15:45:19,106.282,3.9241
68,68,15:45:20,106.283,3.91373
69,69,15:45:25,106.285,3.90336
70,70,15:45:30,106.287,3.89299
71,71,15:45:35,106.289,3.88262
72,72,15:45:45,106.291,3.87225
73,73,15:45:50,106.293,3.86188
74,74,15:45:54,106.295,3.85151
75,75,15:45:55,106.297,3.84115
76,76,15:46:00,106.299,3.83078
77,77,15:46:05,106.3,3.82025
78,78,15:46:10,106.299,3.80972
79,79,15:46:20,106.297,3.79934
80,80,15:46:25,106.294,3.78926
81,81,15:46:29,106.29,3.77962
82,82,15:46:30,106.284,3.77057
83,83,15:46:35,106.278,3.76225
84,84,15:46:40,106.27,3.75476
85,85,15:46:45,106.262,3.74798
86,86,15:46:55,106.254,3.7412
87,87,15:47:00,106.246,3.73442
88,88,15:47:04,106.238,3.72764
89,89,15:47:05,106.23,3.72086
90,90,15:47:10,106.222,3.71408
91,91,15:47:15,106.214,3.7073
92,92,15:47:20,106.206,3.70052
93,93,15:47:30,106.198,3.69374
94,94,15:47:35,106.189,3.68696
95,95,15:47:39,106.181,3.68018
96,96,15:47:40,106.173,3.6734
97,97,15:47:45,106.165,3.66662
98,98,15:47:50,106.157,3.65984
99,99,15:47:55,106.149,3.65306
100,100,15:48:05,106.141,3.64628
101,101,15:48:10,106.133,3.6395
102,102,15:48:14,106.125,3.63272
103,103,15:48:15,106.117,3.62593
104,104,15:48:20,106.109,3.61915
105,105,15:48:25,106.1,3.61237
106,106,15:48:30,106.092,3.60559
107,107,15:48:40,106.084,3.59881
108,108,15:48:45,106.077,3.59111
109,109,15:48:49,106.071,3.58259
110,110,15:48:50,106.066,3.57339
111,111,15:48:55,106.062,3.56363
112,112,15:49:00,106.059,3.55346
113,113,15:49:05,106.057,3.54303
114,114,15:49:15,106.057,3.53249
115,115,15:49:20,106.058,3.52199
116,116,15:49:24,106.06,3.51168
117,117,15:49:25,106.064,3.50172
118,118,15:49:30,106.068,3.49225
119,119,15:49:35,106.074,3.4834
120,120,15:49:40,106.08,3.47476
121,121,15:49:50,106.086,3.46612
122,122,15:49:55,106.092,3.45748
123,123,15:49:59,106.098,3.44883
124,124,15:50:00,106.104,3.44019
125,125,15:50:05,106.11,3.43155
126,126,15:50:10,106.116,3.42291
127,127,15:50:15,106.123,3.41427
128,128,15:50:25,106.129,3.40562
129,129,15:50:30,106.135,3.39698
130,130,15:50:34,106.141,3.38834
131,131,15:50:35,106.147,3.3797
132,132,15:50:40,106.153,3.37105
133,133,15:50:45,106.159,3.36241
134,134,15:50:50,106.165,3.35377
135,135,15:51:00,106.171,3.34513
136,136,15:51:05,106.177,3.33649
137,137,15:51:09,106.183,3.32784
138,138,15:51:10,106.189,3.3192
139,139,15:51:15,106.195,3.31056
140,140,15:51:20,106.201,3.30192
141,141,15:51:25,106.207,3.29328
142,142,15:51:35,106.213,3.28464
143,143,15:51:40,106.219,3.276
144,144,15:51:44,106.226,3.26737
145,145,15:51:45,106.232,3.25873
146,146,15:51:50,106.238,3.25009
147,147,15:51:55,106.244,3.24146
148,148,15:52:00,106.25,3.23282
149,149,15:52:10,106.256,3.22418
150,150,15:52:15,106.262,3.21554
151,151,15:52:19,106.268,3.20691
152,152,15:52:20,106.274,3.19827
153,153,15:52:25,106.28,3.18963
154,154,15:52:30,106.286,3.181
155,155,15:52:35,106.292,3.17236
156,156,15:52:45,106.298,3.16372
157,157,15:52:50,106.304,3.15509
158,158,15:52:54,106.31,3.14645
159,159,15:52:55,106.317,3.13781
160,160,15:53:00,106.323,3.12918
161,161,15:53:05,106.329,3.12054
162,162,15:53:10,106.335,3.1119
163,163,15:53:20,106.341,3.10327
164,164,15:53:25,106.347,3.09463
165,165,15:53:29,106.353,3.08599
166,166,15:53:30,106.359,3.07736
167,167,15:53:35,106.365,3.06872
168,168,15:53:40,106.371,3.06008
169,169,15:53:45,106.377,3.05145
170,170,15:53:55,106.383,3.04281
171,171,15:54:00,106.389,3.03417
172,172,15:54:04,106.395,3.02554
173,173,15:54:05,106.401,3.0169
174,174,15:54:10,106.407,3.00826
175,175,15:54:15,106.414,2.99963
176,176,15:54:20,106.42,2.99099
177,177,15:54:30,106.426,2.98235
178,178,15:54:35,106.432,2.97372
179,179,15:54:39,106.438,2.96508
180,180,15:54:40,106.444,2.95644
181,181,15:54:45,106.45,2.9478
182,182,15:54:50,106.456,2.93917
183,183,15:54:55,106.462,2.93053
184,184,15:55:05,106.467,2.92123
185,185,15:55:10,106.471,2.91139
186,186,15:55:14,106.473,2.90117
187,187,15:55:15,106.476,2.89085
188,188,15:55:20,106.478,2.88048
189,189,15:55:25,106.48,2.87011
190,190,15:55:30,106.481,2.85975
191,191,15:55:40,106.483,2.84938
192,192,15:55:45,106.485,2.83901
193,193,15:55:49,106.487,2.82864
194,194,15:55:50,106.489,2.81827
195,195,15:55:55,106.491,2.80791
196,196,15:56:00,106.493,2.79754
197,197,15:56:05,106.495,2.78717
198,198,15:56:15,106.497,2.7768
199,199,15:56:20,106.499,2.76643
200,200,15:56:24,106.501,2.75607
201,201,15:56:25,106.503,2.7457
202,202,15:56:30,106.505,2.73533
203,203,15:56:35,106.507,2.72496
204,204,15:56:40,106.509,2.71459
205,205,15:56:50,106.511,2.70423
206,206,15:56:55,106.513,2.69386
207,207,15:56:59,106.514,2.68349
208,208,15:57:00,106.516,2.67312
209,209,15:57:05,106.518,2.66275
210,210,15:57:10,106.52,2.65238
211,211,15:57:15,106.522,2.64202
212,212,15:57:25,106.524,2.63165
213,213,15:57:30,106.526,2.62128
214,214,15:57:34,106.528,2.61091
215,215,15:57:35,106.53,2.60054
216,216,15:57:40,106.532,2.59018
217,217,15:57:45,106.534,2.57981
218,218,15:57:50,106.536,2.56945
